29 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;1;0;0;6;0;0;0;;0;0;;0;0;1;9;0;
30 Abri.;;0;1;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;1;0;2;0;1;0;0;0;;0;0;;0;0;1;6;1;
1  May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;1;0;0;6;0;0;0;;0;0;;0;0;1;9;0;
2  May.;;0;1;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;1;0;2;0;1;0;0;0;;0;0;;0;0;1;6;1;
3  May.;;1;1;0;0;1;;1;0;;0;;0;0;15;;1;;1;0;0;;1;;;0;0;0;;4;7;;7;1;3;6;0;125;0;1;4;;0;0;;0;0;1;181;7;
4  May.;;0;7;0;0;9;;0;0;;0;;3;0;44;;0;;28;1;0;;2;;;0;0;0;;6;1;;11;9;13;14;0;217;1;4;1;;0;0;;0;0;1;372;2;
5  May.;;0;5;0;0;0;;1;0;;0;;1;0;25;;0;;1;0;0;;1;;;0;0;0;;5;1;;5;6;5;6;0;84;0;5;1;;0;0;;0;0;3;155;3;
6  May.;;0;5;0;0;8;;0;0;;0;;1;0;59;;0;;14;0;0;;1;;;0;1;0;;3;1;;10;7;3;11;0;217;0;3;0;;0;0;;0;0;7;351;1;
7  May.;;1;5;0;0;5;;2;0;;0;;0;0;53;;1;;2;1;1;;5;;;0;0;0;;9;2;;23;9;3;20;0;197;0;3;1;;0;0;;0;0;2;345;1;
8  May.;;2;3;0;0;3;;2;0;;0;;0;0;196;;1;;40;0;1;;3;;;0;0;0;;19;235;;88;31;7;61;0;974;0;7;3;;0;0;;0;0;7;1.683;35;
9  May.;;0;13;0;0;1;;1;0;;0;;1;0;48;;1;;5;0;0;;0;;;0;0;0;;6;74;;25;7;13;20;1;232;0;1;1;;0;0;;0;0;5;455;8;
10 May.;;0;9;0;0;0;;1;0;;0;;1;0;9;;0;;3;0;0;;1;;;0;0;0;;3;6;;15;0;7;8;0;77;0;1;1;;0;0;;0;0;1;143;2;
11 May.;;0;7;0;0;1;;0;0;;0;;0;0;7;;0;;1;0;0;;0;;;0;0;0;;1;8;;24;1;13;16;0;126;0;3;3;;0;0;;0;0;3;214;5;
12 May.;;1;4;0;0;1;;0;0;;0;;0;0;9;;0;;1;0;0;;0;;;0;0;0;;8;6;;8;3;10;7;0;56;0;0;1;;0;0;;0;0;2;117;4;
13 May.;;1;0;0;0;1;;0;0;;0;;0;0;1;;0;;1;0;0;;0;;;0;0;0;;2;1;;6;0;3;0;0;32;0;0;1;;0;0;;0;0;1;50;0;
